Salary,Year,Age,Championship Wins,RunnerUp Count,TRB,AST,STL,BLK,TOV,PF,PER,FG%,3P%,FTA,FT%,PTS,Championship Appearance Y/N
900000.0,1995.0,24.0,0.0,0.0,73.0,146.0,32.0,22.0,50.0,119.0,11.2,0.439,0.435,63.0,0.6509999999999999,320.0,0.0
1000000.0,2006.0,20.0,0.0,0.0,36.0,2.0,2.0,7.0,2.0,25.0,15.6,0.605,0.0,6.0,0.16699999999999998,47.0,0.0
13466666.666666666,2002.4285714285713,28.428571428571427,0.0,0.0,436.8095238095238,192.0,64.33333333333333,61.61904761904762,123.9047619047619,145.57142857142858,18.890476190476186,0.4647142857142859,0.26838095238095244,204.47619047619048,0.6494285714285715,912.952380952381,0.0
650000.0,1988.5,24.5,0.0,0.0,108.5,17.0,14.0,23.0,25.5,100.5,10.55,0.5135,0.0,45.5,0.6625,147.0,0.0
1966666.6666666667,1999.888888888889,27.88888888888889,0.0,0.0,84.22222222222223,168.66666666666666,36.666666666666664,3.2222222222222223,62.0,99.0,13.799999999999999,0.396,0.3466666666666667,89.55555555555556,0.8773333333333334,397.44444444444446,0.0
2069230.7692307692,2007.8461538461538,24.846153846153847,0.0,0.0,251.15384615384616,36.38461538461539,25.76923076923077,19.692307692307693,54.84615384615385,120.84615384615384,15.484615384615385,0.5581538461538462,0.0,117.3076923076923,0.6506153846153848,419.46153846153845,0.0
900000.0,2012.0,23.0,0.0,0.0,45.0,4.0,7.0,13.0,8.0,22.0,18.6,0.511,0.0,31.0,0.774,70.0,0.0
800000.0,2011.0,21.0,0.0,0.0,123.0,35.0,34.0,28.0,47.0,78.0,9.0,0.425,0.275,28.0,0.643,303.0,0.0
7915789.47368421,1998.842105263158,28.842105263157894,0.0,0.0,353.10526315789474,133.94736842105263,55.73684210526316,41.68421052631579,118.73684210526316,172.94736842105263,16.757894736842108,0.4827368421052631,0.2349473684210526,221.26315789473685,0.819157894736842,687.6842105263158,0.0
3853846.153846154,2011.3076923076924,27.307692307692307,0.0,0.0,265.0,62.61538461538461,39.38461538461539,19.153846153846153,37.76923076923077,121.07692307692308,11.600000000000001,0.4705384615384615,0.0,41.0,0.6327692307692309,195.23076923076923,0.0
700000.0,1987.0,27.0,0.0,0.0,83.0,4.0,7.0,30.0,21.0,73.0,10.3,0.49200000000000005,0.0,24.0,0.583,76.0,0.0
6933333.333333333,1992.6666666666667,27.666666666666668,0.0,0.0,392.5,218.58333333333334,56.5,16.25,161.66666666666666,209.08333333333334,13.233333333333334,0.44575000000000004,0.3578333333333333,170.66666666666666,0.7160000000000001,1146.3333333333333,0.0
800000.0,1978.0,31.0,0.0,0.0,137.0,317.0,48.0,4.0,156.0,137.0,9.5,0.47700000000000004,0.0,138.0,0.826,530.0,0.0
2673333.3333333335,2004.4,29.4,0.26666666666666666,0.0,89.73333333333333,177.8,35.06666666666667,2.533333333333333,76.13333333333334,97.2,12.540000000000001,0.39986666666666676,0.35500000000000004,98.33333333333333,0.7350666666666669,521.3333333333334,0.26666666666666666
1086666.6666666667,1996.0,27.0,0.06666666666666667,0.0,148.46666666666667,39.86666666666667,15.8,14.866666666666667,37.93333333333333,82.66666666666667,11.013333333333332,0.4866666666666667,0.14679999999999999,65.8,0.6785333333333331,288.8666666666667,0.06666666666666667
4468421.052631579,1999.6315789473683,28.63157894736842,0.0,0.0,402.3157894736842,77.10526315789474,52.36842105263158,46.473684210526315,83.36842105263158,120.89473684210526,14.747368421052634,0.4666842105263158,0.04431578947368422,190.0,0.7625789473684211,604.2105263157895,0.0
8820000.0,1985.0,23.0,0.0,0.0,496.4,152.8,76.2,21.0,146.2,171.6,17.34,0.46799999999999997,0.3726,232.2,0.7574,983.6,0.0
650000.0,1982.5,25.5,0.5,0.5,40.5,15.5,12.5,3.5,16.0,37.5,11.100000000000001,0.47150000000000003,0.0,27.0,0.646,84.5,1.0
3430769.230769231,1983.3846153846155,26.384615384615383,0.3076923076923077,0.0,310.15384615384613,67.92307692307692,32.0,62.23076923076923,68.53846153846153,145.15384615384616,12.638461538461538,0.4926153846153846,0.0,101.07692307692308,0.6227692307692307,370.0769230769231,0.3076923076923077
6909090.909090909,1988.1818181818182,27.181818181818183,0.18181818181818182,0.0,391.54545454545456,68.36363636363636,48.54545454545455,53.90909090909091,75.36363636363636,209.0,13.4,0.5038181818181818,0.11972727272727272,163.63636363636363,0.6498181818181817,535.2727272727273,0.18181818181818182
1100000.0,1978.0,23.0,0.0,0.0,130.0,87.0,19.0,15.0,30.0,66.0,11.6,0.435,0.0,20.0,0.7,88.0,0.0
4123076.923076923,1983.923076923077,22.923076923076923,0.0,0.0,448.2307692307692,104.61538461538461,56.76923076923077,41.84615384615385,131.76923076923077,160.6153846153846,17.06153846153846,0.46561538461538465,0.19653846153846155,218.30769230769232,0.7207692307692307,927.0769230769231,0.0
5525000.0,1979.5,30.5,0.0,0.0,512.25,129.5,49.0,46.25,133.0,253.75,10.850000000000001,0.512,0.0,161.0,0.54975,476.75,0.0
8347619.047619048,1999.4285714285713,32.42857142857143,0.0,0.09523809523809523,310.23809523809524,152.28571428571428,69.71428571428571,68.71428571428571,122.28571428571429,207.42857142857142,13.404761904761905,0.42495238095238086,0.330904761904762,250.57142857142858,0.667904761904762,958.2857142857143,0.09523809523809523
1150000.0,1996.25,23.25,0.0,0.0,222.75,24.5,19.5,28.25,39.5,107.0,7.4,0.38175,0.07150000000000001,67.0,0.357,205.25,0.0
2125000.0,1983.5,26.5,0.125,0.25,172.25,182.625,45.0,13.125,93.875,127.375,10.925,0.462875,0.26625,95.625,0.759875,510.5,0.375
700000.0,1989.0,29.0,0.0,0.0,15.5,27.0,13.5,0.0,12.0,13.0,13.4,0.519,0.0,10.0,0.75,52.5,0.0
20477777.777777776,1991.6666666666667,28.666666666666668,0.2222222222222222,0.1111111111111111,397.6111111111111,360.3888888888889,130.16666666666666,42.44444444444444,175.72222222222223,193.94444444444446,21.01111111111111,0.4665,0.29511111111111116,355.77777777777777,0.7903888888888888,1324.888888888889,0.3333333333333333
4260000.0,1980.0,31.0,0.0,0.0,297.8,167.2,67.8,45.4,96.0,194.8,11.98,0.4706,0.08879999999999999,99.2,0.748,444.8,0.0
700000.0,2008.0,24.0,0.0,1.0,14.0,9.0,4.0,2.0,5.0,4.0,15.8,0.34600000000000003,0.308,10.0,0.8,30.0,1.0
2700000.0,2014.5,21.5,0.0,0.0,357.5,96.0,37.0,45.0,74.5,163.0,13.6,0.4435,0.5,182.0,0.752,481.0,0.0
925000.0,2013.0,24.0,0.0,0.25,137.5,24.0,14.5,29.5,23.5,53.5,15.475,0.5189999999999999,0.0,28.0,0.76925,126.25,0.25
600000.0,1988.0,24.0,0.0,0.0,16.333333333333332,22.333333333333332,4.0,1.6666666666666667,13.0,12.333333333333334,11.166666666666666,0.39299999999999996,0.3973333333333333,15.666666666666666,0.7793333333333333,61.0,0.0
600000.0,1998.0,26.0,0.0,0.0,90.0,98.0,33.0,7.0,70.0,100.0,9.3,0.45899999999999996,0.5,59.0,0.7290000000000001,191.0,0.0
3385714.285714286,2012.142857142857,25.142857142857142,0.2857142857142857,0.0,154.0,85.71428571428571,69.78571428571429,14.071428571428571,68.92857142857143,113.57142857142857,13.150000000000002,0.42842857142857144,0.2780714285714286,128.14285714285714,0.7190714285714285,504.92857142857144,0.2857142857142857
750000.0,1994.5,28.5,0.0,0.5,15.5,31.5,5.0,0.5,9.5,17.5,15.45,0.4605,0.2665,13.0,0.661,44.0,0.5
5575000.0,2005.5,25.5,0.0,0.0,322.6666666666667,136.5,46.75,11.333333333333334,149.83333333333334,184.41666666666666,17.81666666666667,0.4576666666666667,0.29950000000000004,445.25,0.8155000000000001,1051.9166666666667,0.0
1188888.888888889,2000.1666666666667,31.166666666666668,0.0,0.0,186.94444444444446,31.88888888888889,23.27777777777778,17.333333333333332,35.27777777777778,93.05555555555556,10.41111111111111,0.4554444444444445,0.04627777777777778,40.77777777777778,0.5825555555555554,158.05555555555554,0.0
2000000.0,1978.5,27.5,0.0,0.0,226.5,95.5,39.5,17.0,60.0,165.0,10.350000000000001,0.46799999999999997,0.0,81.0,0.8525,397.0,0.0
2143750.0,2002.125,28.125,0.0625,0.0,223.875,67.125,33.25,17.75,87.875,155.125,15.15,0.4901249999999999,0.036375000000000005,191.125,0.7208125000000001,641.625,0.0625
2250000.0,1998.0,24.0,0.0,0.0,81.5,131.83333333333334,42.833333333333336,7.166666666666667,73.16666666666667,70.16666666666667,13.850000000000001,0.4111666666666666,0.3511666666666667,62.833333333333336,0.7701666666666668,302.3333333333333,0.0
2975000.0,2013.5,21.5,0.25,0.25,94.0,97.25,25.75,9.5,35.75,57.5,12.649999999999999,0.43925000000000003,0.2915,69.25,0.76525,265.5,0.5
1225000.0,2001.75,23.75,0.0,0.0,102.25,56.75,27.75,4.5,50.75,94.25,10.975000000000001,0.41200000000000003,0.325,104.25,0.8019999999999999,422.5,0.0
5430000.0,2012.6,26.6,0.0,0.1,154.0,92.4,58.9,16.3,58.5,101.7,12.809999999999999,0.4606,0.3899,87.8,0.8474,577.4,0.1
7500000.0,1991.5,29.5,0.0,0.08333333333333333,258.75,202.0,81.25,19.083333333333332,100.0,138.0,13.324999999999998,0.44283333333333325,0.34708333333333335,108.25,0.6831666666666667,615.1666666666666,0.08333333333333333
2931250.0,1987.875,26.875,0.125,0.0,69.0,129.25,40.125,2.0,59.3125,98.5,11.981250000000001,0.45712499999999995,0.39887500000000004,57.125,0.8370000000000001,443.625,0.125
933333.3333333334,2009.5,25.5,0.0,0.0,261.1666666666667,53.666666666666664,30.5,15.166666666666666,68.83333333333333,159.5,15.866666666666665,0.5469999999999999,0.03333333333333333,160.5,0.6755,513.3333333333334,0.0
700000.0,2004.5,23.5,0.0,0.0,139.0,32.0,7.0,23.0,35.0,100.0,8.65,0.4115,0.0,44.5,0.755,129.0,0.0
2200000.0,1978.0,29.0,0.0,0.0,250.0,48.0,34.0,22.0,63.0,120.0,11.8,0.45299999999999996,0.0,65.0,0.785,271.0,0.0
600000.0,1978.5,28.5,0.0,0.0,222.5,57.0,14.5,10.5,82.0,99.5,8.7,0.4435,0.0,82.0,0.7175,333.0,0.0
8471428.57142857,2004.2142857142858,28.214285714285715,0.0,0.0,223.64285714285714,157.35714285714286,68.0,24.5,118.07142857142857,133.0,14.22857142857143,0.4330000000000001,0.38757142857142857,206.35714285714286,0.8205714285714285,935.5714285714286,0.0
3327272.727272727,2013.0,25.0,0.0,0.0,100.63636363636364,221.54545454545453,32.90909090909091,2.090909090909091,85.54545454545455,80.0909090909091,12.463636363636363,0.3846363636363636,0.33845454545454545,137.9090909090909,0.8759090909090909,537.0909090909091,0.0
850000.0,2010.25,23.25,0.0,0.0,53.25,7.25,5.0,7.0,5.0,24.75,18.375,0.5295,0.0,21.75,0.732,97.25,0.0
1116666.6666666667,2011.3333333333333,23.333333333333332,0.0,0.16666666666666666,87.66666666666667,28.0,16.166666666666668,6.5,19.0,53.5,8.766666666666666,0.3555,0.3475,22.5,0.766,266.0,0.16666666666666666
842857.1428571428,2008.5714285714287,27.571428571428573,0.0,0.0,129.28571428571428,64.57142857142857,31.714285714285715,17.714285714285715,63.57142857142857,143.71428571428572,10.142857142857142,0.4461428571428571,0.35757142857142854,132.57142857142858,0.747,418.7142857142857,0.0
800000.0,2003.0,19.0,0.0,0.0,82.0,130.0,38.0,7.0,85.0,107.0,10.9,0.369,0.316,160.0,0.8,629.0,0.0
9026315.789473685,2000.3684210526317,30.36842105263158,0.0,0.05263157894736842,472.63157894736844,53.94736842105263,38.05263157894737,70.26315789473684,59.63157894736842,160.0,14.46315789473684,0.5068947368421052,0.0,147.73684210526315,0.579,473.1578947368421,0.05263157894736842
6347619.047619048,1992.2380952380952,31.238095238095237,0.0,0.0,208.28571428571428,87.66666666666667,48.714285714285715,9.095238095238095,88.19047619047619,123.42857142857143,15.276190476190477,0.4654761904761905,0.39619047619047604,168.14285714285714,0.7620476190476191,945.7619047619048,0.0
900000.0,1978.0,32.0,0.0,0.0,21.0,18.0,3.0,2.0,15.0,20.0,6.0,0.42100000000000004,0.0,18.0,0.5,25.0,0.0
700000.0,1989.0,24.0,0.0,0.0,234.0,30.0,42.0,63.0,85.0,160.0,11.9,0.48700000000000004,0.0,161.0,0.6579999999999999,438.0,0.0
15733333.333333334,2014.0,23.0,0.0,0.0,307.6666666666667,498.3333333333333,78.33333333333333,20.666666666666668,219.33333333333334,177.66666666666666,18.566666666666666,0.429,0.36833333333333335,381.6666666666667,0.8596666666666667,1659.0,0.0
1657142.857142857,2008.5714285714287,28.571428571428573,0.0,0.0,168.0,100.85714285714286,54.0,15.571428571428571,64.57142857142857,114.0,12.328571428571431,0.44471428571428573,0.29742857142857143,114.85714285714286,0.7615714285714287,451.42857142857144,0.0
700000.0,2015.0,28.0,0.0,0.0,47.0,53.0,16.0,5.0,47.0,79.0,8.2,0.452,0.406,23.0,0.696,323.0,0.0
2228571.4285714286,2002.2857142857142,25.285714285714285,0.0,0.07142857142857142,79.42857142857143,131.5,19.071428571428573,1.4285714285714286,40.142857142857146,50.5,12.735714285714286,0.3905000000000001,0.3912142857142857,35.714285714285715,0.7417142857142858,315.57142857142856,0.07142857142857142
7535294.117647059,2001.6470588235295,27.647058823529413,0.0,0.0,196.2941176470588,350.05882352941177,62.705882352941174,5.176470588235294,133.05882352941177,109.11764705882354,14.505882352941176,0.39552941176470596,0.3391176470588236,148.88235294117646,0.821294117647059,764.0,0.0
3333333.3333333335,2006.0,27.0,0.0,0.0,92.33333333333333,173.0,36.0,2.3333333333333335,66.66666666666667,103.0,7.633333333333333,0.3173333333333333,0.3376666666666666,103.33333333333333,0.7773333333333334,413.0,0.0
1757142.857142857,2006.2857142857142,27.285714285714285,0.0,0.0,291.7142857142857,24.428571428571427,29.714285714285715,56.285714285714285,41.857142857142854,153.14285714285714,14.014285714285716,0.4987142857142858,0.0,92.14285714285714,0.48857142857142855,312.2857142857143,0.0
11012500.0,1981.5,32.5,0.0,0.0,626.375,203.375,75.875,45.875,160.125,222.0,20.8,0.50325,0.21650000000000003,524.75,0.799375,1611.75,0.0
13385714.285714285,1995.5,29.5,0.0,0.07142857142857142,304.64285714285717,196.78571428571428,85.28571428571429,25.714285714285715,79.71428571428571,137.64285714285714,13.25,0.41571428571428576,0.3456428571428572,160.42857142857142,0.732142857142857,780.3571428571429,0.07142857142857142
12490000.0,1982.5,28.5,0.0,0.0,672.5,155.1,60.3,98.6,180.6,231.8,17.419999999999998,0.48039999999999994,0.058499999999999996,346.3,0.7478,1047.0,0.0
3776923.076923077,1996.0,28.0,0.0,0.0,123.76923076923077,218.23076923076923,56.92307692307692,3.5384615384615383,93.3076923076923,82.46153846153847,15.715384615384615,0.4532307692307692,0.4043076923076923,111.84615384615384,0.8446153846153848,684.2307692307693,0.0
600000.0,1984.0,22.0,0.0,0.0,46.0,46.0,20.0,0.0,32.0,46.0,15.3,0.509,0.0,47.0,0.851,258.0,0.0
600000.0,2006.0,22.0,0.0,0.0,85.0,84.0,37.0,6.0,57.0,86.0,7.6,0.38,0.282,46.0,0.7829999999999999,252.0,0.0
3042857.1428571427,2010.0,23.0,0.0,0.14285714285714285,113.14285714285714,110.71428571428571,34.714285714285715,12.285714285714286,53.285714285714285,115.85714285714286,10.371428571428572,0.4005714285714285,0.4087142857142857,74.57142857142857,0.7578571428571429,445.0,0.14285714285714285
800000.0,2012.5,21.5,0.0,0.0,32.5,4.5,6.0,6.0,5.5,21.5,13.35,0.5145000000000001,0.0,21.0,0.48450000000000004,39.0,0.0
700000.0,2004.0,27.0,0.0,0.0,132.0,24.0,19.0,21.0,32.0,98.0,11.2,0.479,0.0,90.0,0.6779999999999999,217.0,0.0
8355555.555555556,2011.4444444444443,22.444444444444443,0.0,0.0,205.55555555555554,81.44444444444444,38.22222222222222,21.666666666666668,58.55555555555556,93.0,15.68888888888889,0.41755555555555557,0.36833333333333335,207.11111111111111,0.8554444444444445,649.1111111111111,0.0
9588235.294117646,1988.5882352941176,28.58823529411765,0.11764705882352941,0.23529411764705882,177.8235294117647,270.6470588235294,72.11764705882354,8.235294117647058,100.6470588235294,160.88235294117646,14.923529411764706,0.46105882352941174,0.35041176470588237,130.58823529411765,0.8439411764705883,779.1176470588235,0.35294117647058826
3200000.0,1997.0,30.0,0.07692307692307693,0.0,196.15384615384616,91.15384615384616,29.53846153846154,22.46153846153846,62.38461538461539,151.07692307692307,11.284615384615384,0.44023076923076915,0.3799230769230769,68.84615384615384,0.8423076923076924,495.3076923076923,0.07692307692307693
1057142.857142857,2002.0,25.0,0.0,0.0,373.57142857142856,31.714285714285715,19.0,8.857142857142858,65.28571428571429,160.71428571428572,17.414285714285715,0.4905714285714286,0.03571428571428571,165.85714285714286,0.7692857142857144,381.7142857142857,0.0
7575000.0,2011.1666666666667,27.166666666666668,0.0,0.0,251.0,94.58333333333333,47.583333333333336,41.416666666666664,95.0,140.33333333333334,14.808333333333332,0.42166666666666663,0.36366666666666664,219.66666666666666,0.8561666666666666,847.1666666666666,0.0
10450000.0,2012.5,24.5,0.16666666666666666,0.16666666666666666,179.33333333333334,82.66666666666667,54.0,42.0,56.666666666666664,86.16666666666667,14.25,0.43816666666666665,0.3898333333333333,62.5,0.6621666666666667,514.3333333333334,0.3333333333333333
8072222.222222222,1995.6666666666667,28.666666666666668,0.0,0.0,282.22222222222223,129.11111111111111,61.05555555555556,46.333333333333336,115.88888888888889,175.27777777777777,16.066666666666666,0.4941111111111112,0.1801111111111111,192.27777777777777,0.7147222222222224,765.0,0.0
2782352.9411764704,1987.764705882353,27.764705882352942,0.0,0.0,352.88235294117646,86.11764705882354,33.94117647058823,52.588235294117645,102.58823529411765,212.76470588235293,13.294117647058824,0.47641176470588237,0.07841176470588235,212.8235294117647,0.789235294117647,549.7058823529412,0.0
3214285.714285714,1985.0,26.0,0.0,0.0,285.42857142857144,84.85714285714286,47.57142857142857,38.57142857142857,74.14285714285714,195.42857142857142,8.928571428571427,0.4834285714285714,0.0642857142857143,125.0,0.5347142857142857,373.2857142857143,0.0
1627272.7272727273,1990.1818181818182,27.181818181818183,0.0,0.45454545454545453,70.54545454545455,166.54545454545453,49.63636363636363,3.727272727272727,46.63636363636363,52.63636363636363,11.909090909090908,0.4207272727272727,0.32036363636363635,56.09090909090909,0.8248181818181819,261.27272727272725,0.45454545454545453
2000000.0,2012.0,24.0,0.0,0.0,217.11111111111111,37.44444444444444,40.666666666666664,30.555555555555557,31.0,105.44444444444444,12.133333333333333,0.4757777777777778,0.035777777777777776,50.888888888888886,0.676,342.77777777777777,0.0
700000.0,2015.0,19.0,0.0,0.0,131.0,198.0,41.0,14.0,118.0,147.0,5.7,0.349,0.314,32.0,0.625,393.0,0.0
3310000.0,2004.2,22.2,0.0,0.0,254.9,100.2,45.1,55.6,102.2,119.1,14.55,0.4740000000000001,0.166,144.3,0.6098999999999999,536.8,0.0
600000.0,2013.5,22.5,0.0,0.0,65.0,43.5,20.5,10.5,22.5,88.5,7.65,0.4235,0.359,22.0,0.903,159.0,0.0
800000.0,2013.0,22.0,0.0,0.0,57.0,76.0,21.0,2.0,45.0,58.0,8.1,0.38799999999999996,0.364,37.0,0.649,194.0,0.0
1485714.2857142857,2007.0,28.0,0.0,0.0,239.85714285714286,83.85714285714286,46.285714285714285,15.142857142857142,68.85714285714286,168.71428571428572,13.428571428571429,0.5004285714285714,0.08099999999999999,86.42857142857143,0.8487142857142856,485.57142857142856,0.0
1863636.3636363635,2008.2727272727273,22.272727272727273,0.0,0.0,185.0,39.27272727272727,19.181818181818183,59.81818181818182,53.90909090909091,99.27272727272727,12.509090909090908,0.4851818181818182,0.0,66.9090909090909,0.47218181818181826,269.45454545454544,0.0
2366666.6666666665,1978.5,28.5,0.0,0.0,294.1666666666667,57.0,32.833333333333336,42.0,90.5,166.0,12.133333333333333,0.48150000000000004,0.0,144.0,0.57,406.5,0.0
700000.0,2009.0,23.0,0.0,0.0,87.0,8.0,10.0,4.0,14.0,77.0,7.2,0.43,0.0,35.0,0.6859999999999999,98.0,0.0
3380000.0,1986.1,26.1,0.0,0.0,131.8,308.0,91.0,5.8,124.0,135.8,13.680000000000001,0.43310000000000004,0.1747,174.4,0.7834,540.0,0.0
6362500.0,2001.75,32.75,0.0,0.125,144.8125,218.6875,71.875,6.5,98.875,89.8125,17.287499999999998,0.38774999999999993,0.322,107.3125,0.8801249999999999,490.8125,0.125
1120000.0,2012.4,23.4,0.0,0.0,247.6,49.4,43.0,44.2,56.6,178.2,11.94,0.437,0.1778,72.2,0.7664,459.2,0.0
4677777.777777778,1985.4444444444443,26.444444444444443,0.0,0.0,269.8888888888889,176.66666666666666,98.77777777777777,26.11111111111111,176.0,176.55555555555554,14.622222222222222,0.46244444444444444,0.3088888888888889,212.88888888888889,0.6990000000000001,1329.0,0.0
5854545.454545454,1988.909090909091,26.90909090909091,0.18181818181818182,0.0,284.90909090909093,297.8181818181818,99.0909090909091,20.454545454545453,132.8181818181818,166.0909090909091,12.02727272727273,0.40399999999999997,0.03290909090909091,184.27272727272728,0.6561818181818182,580.8181818181819,0.18181818181818182
6950000.0,2012.5,24.5,0.0,0.0,192.33333333333334,347.6666666666667,79.0,11.5,154.5,114.33333333333333,15.950000000000001,0.46416666666666667,0.3658333333333334,207.0,0.8461666666666666,869.0,0.0
1583333.3333333333,1986.1666666666667,25.166666666666668,0.0,0.3333333333333333,140.66666666666666,112.0,31.833333333333332,8.833333333333334,71.5,101.16666666666667,10.4,0.41083333333333333,0.07933333333333333,128.5,0.5501666666666667,370.8333333333333,0.3333333333333333
900000.0,1997.8333333333333,25.833333333333332,0.0,0.0,70.5,174.16666666666666,40.333333333333336,3.1666666666666665,77.5,99.16666666666667,13.733333333333333,0.39399999999999996,0.3518333333333334,116.33333333333333,0.8476666666666666,424.6666666666667,0.0
720000.0,1996.4,24.4,0.0,0.0,33.8,17.8,11.2,2.0,19.4,31.4,11.36,0.4798,0.13319999999999999,25.2,0.5442,93.4,0.0
7355555.555555556,1982.0,25.0,0.0,0.2222222222222222,458.0,98.33333333333333,36.55555555555556,106.55555555555556,177.22222222222223,284.77777777777777,15.988888888888889,0.5763333333333334,0.044444444444444446,270.3333333333333,0.6942222222222223,915.4444444444445,0.2222222222222222
800000.0,2012.0,27.0,0.0,0.0,27.0,3.0,5.0,4.0,8.0,14.0,10.8,0.5,0.0,18.0,0.5,23.0,0.0
2400000.0,2001.0,27.0,0.2,0.0,143.8,34.4,21.0,24.0,42.6,108.6,10.02,0.5267999999999999,0.262,71.8,0.5236,166.0,0.2
3390909.090909091,1985.8181818181818,26.818181818181817,0.0,0.0,128.63636363636363,215.9090909090909,101.36363636363636,19.363636363636363,110.0,130.54545454545453,13.127272727272725,0.4516363636363636,0.18963636363636363,103.0909090909091,0.7813636363636363,575.1818181818181,0.0
800000.0,1983.0,26.0,0.0,0.0,119.0,29.0,15.0,13.0,28.0,56.0,10.4,0.445,0.0,17.0,0.47100000000000003,178.0,0.0
2900000.0,1978.0,34.0,0.0,0.0,212.0,300.0,79.0,18.0,216.0,247.0,13.4,0.449,0.0,296.0,0.8240000000000001,1088.0,0.0
4745454.545454546,1984.0,27.0,0.0,0.09090909090909091,473.72727272727275,133.72727272727272,32.90909090909091,76.63636363636364,120.9090909090909,173.63636363636363,13.30909090909091,0.4834545454545455,0.10854545454545454,169.54545454545453,0.7432727272727273,686.0,0.09090909090909091
12850000.0,1980.0,31.0,0.0,0.0,634.5,220.25,69.25,48.5,135.75,228.25,15.299999999999999,0.46749999999999997,0.02075,164.0,0.81325,956.5,0.0
4853333.333333333,1986.2,28.2,0.06666666666666667,0.0,462.6,114.0,42.0,52.53333333333333,104.33333333333333,187.06666666666666,12.533333333333333,0.46219999999999994,0.04286666666666667,179.33333333333334,0.7389333333333334,592.9333333333333,0.06666666666666667
700000.0,1989.0,24.0,0.0,0.0,384.0,57.0,25.0,21.0,77.0,239.0,11.8,0.564,0.5,139.0,0.727,500.0,0.0
6600000.0,1979.0,25.0,0.0,0.0,492.5,233.0,79.0,43.0,197.5,229.0,14.350000000000001,0.47100000000000003,0.1,340.5,0.6779999999999999,1066.5,0.0
2678571.4285714286,1980.642857142857,30.642857142857142,0.0,0.0,197.57142857142858,61.642857142857146,16.5,15.0,37.42857142857143,70.71428571428571,12.12857142857143,0.4235000000000001,0.0,91.21428571428571,0.7490714285714285,321.7857142857143,0.0
5800000.0,1979.0,28.0,0.0,0.0,136.33333333333334,231.0,89.33333333333333,3.0,138.66666666666666,173.33333333333334,14.366666666666667,0.5296666666666666,0.19033333333333335,261.6666666666667,0.8123333333333335,633.6666666666666,0.0
800000.0,2010.0,29.0,0.0,0.0,208.0,44.0,15.0,12.0,37.0,119.0,12.1,0.43200000000000005,0.34600000000000003,67.0,0.687,367.0,0.0
2475000.0,1995.875,26.875,0.0,0.0,247.875,35.875,27.0,30.75,53.0,127.625,11.662499999999998,0.429375,0.30400000000000005,90.25,0.7983750000000001,431.875,0.0
966666.6666666666,2006.3333333333333,23.333333333333332,0.0,0.0,169.0,13.666666666666666,19.666666666666668,57.666666666666664,63.333333333333336,163.66666666666666,11.100000000000001,0.536,0.0,120.33333333333333,0.5306666666666667,292.6666666666667,0.0
10130000.0,2010.5,26.5,0.1,0.0,657.4,161.7,57.2,26.1,130.6,193.1,18.839999999999996,0.5405,0.033299999999999996,246.0,0.7577999999999999,1022.9,0.1
21742857.14285714,1996.5,30.5,0.14285714285714285,0.0,749.7857142857143,174.35714285714286,99.14285714285714,211.0,172.64285714285714,202.5,26.050000000000004,0.513,0.11942857142857143,585.7857142857143,0.723,1485.0,0.14285714285714285
675000.0,1985.25,24.25,0.25,0.0,21.75,4.75,4.0,1.5,8.25,19.25,10.15,0.5545,0.0,26.75,0.6032500000000001,53.5,0.25
7557142.857142857,1981.0,26.0,0.0,0.0,226.71428571428572,184.85714285714286,49.285714285714285,50.57142857142857,161.28571428571428,150.14285714285714,19.314285714285713,0.5018571428571428,0.15857142857142859,427.57142857142856,0.7901428571428573,1305.5714285714287,0.0
900000.0,2001.0,27.0,0.0,0.0,37.0,66.0,23.0,3.0,37.0,44.0,10.9,0.418,0.0,50.0,0.6,122.0,0.0
900000.0,1998.0,24.0,1.0,0.0,50.666666666666664,6.666666666666667,5.0,3.3333333333333335,13.333333333333334,27.666666666666668,15.4,0.66,0.0,15.666666666666666,0.6046666666666667,54.0,1.0
7564705.882352941,2001.2941176470588,30.294117647058822,0.0,0.058823529411764705,154.88235294117646,260.2352941176471,80.94117647058823,10.0,113.0,148.52941176470588,13.299999999999997,0.4085294117647059,0.3548823529411764,177.41176470588235,0.7975294117647058,752.3529411764706,0.058823529411764705
11254545.454545455,2009.909090909091,28.90909090909091,0.0,0.0,519.1818181818181,165.27272727272728,56.27272727272727,59.63636363636363,127.0,179.9090909090909,18.545454545454547,0.4884545454545454,0.22309090909090912,262.09090909090907,0.8080909090909092,1134.8181818181818,0.0
1490000.0,1992.3,28.3,0.0,0.0,129.4,125.6,56.2,11.5,77.3,113.0,9.469999999999999,0.4385,0.2142,89.5,0.7454000000000001,385.7,0.0
1028571.4285714285,1994.4285714285713,29.428571428571427,0.0,0.0,139.57142857142858,39.714285714285715,22.428571428571427,10.0,32.857142857142854,128.14285714285714,8.22857142857143,0.414,0.28485714285714286,62.42857142857143,0.826,220.71428571428572,0.0
10250000.0,2012.5,23.5,0.0,0.0,734.5,40.5,49.333333333333336,139.33333333333334,97.0,216.16666666666666,16.716666666666665,0.6586666666666666,0.041666666666666664,263.3333333333333,0.42716666666666664,652.3333333333334,0.0
1200000.0,2013.0,24.0,0.0,0.0,53.0,15.0,18.0,3.0,14.0,33.0,9.4,0.447,0.368,18.0,0.5,58.0,0.0
